Name,Opponent,rolling_value,stat,stat_name,hit_rate,stat_average,stat_min_l5,stat_max_l5,current_pts,current_ast,current_reb,current_3s,current_usg,predicted_stat,result
Dejounte Murray,WAS,1.565169403,23.5,pts,0.7,21.08333333,6,41,27,3.25,4,2.5,0.271783558,25.40604167,0
Jeremy Sochan,CHI,1.918632061,12.5,pts,0.5,11.05555556,0,33,12,3.75,5.75,1.25,0.184274687,13.51216025,0
Tre Jones,CHI,2.80222626,12.5,pts,0.3,8.4375,2,18,13.25,5.5,3,0.5,0.157459545,14.81818236,1
Bogdan Bogdanovic,WAS,1.004014055,2.5,ast,0.6,2.794117647,0,6,14.75,2.5,3.5,2,0.301557256,3.35742423,0
Klay Thompson,MIL,1.524184235,3.5,reb,0.3,3.621621622,0,9,21.75,3.75,3.25,4.5,0.271125961,5.04907165,0
Saddiq Bey,WAS,2.743866083,6.5,reb,0.7,6.5,1,11,14.25,1.75,6.25,1.75,0.170520119,7.558079578,1
Alperen Sengun,BOS,1.297588812,0.5,fg3m,0.3,0.594594595,0,3,24.25,3,9,0.25,0.314329255,1.332495338,0
Jordan Clarkson,LAL,1.313633846,18.5,pts,0.6,17.8,2,37,21.75,6.5,3,2.5,0.26997787,21.28655614,1
Kelly Olynyk,LAL,1.251601225,4.5,reb,0.6,5.236842105,1,12,9.5,4.25,5,1.25,0.186747908,5.723633562,1
Taurean Prince,UTA,1.029558008,3.5,reb,0.5,2.945945946,0,6,11.25,1.5,3.25,2.75,0.134874302,4.26499724,0
Collin Sexton,LAL,1.702652656,1.5,fg3m,0.4,1.35,0,4,20.75,5.5,1.75,2.25,0.326265007,2.603562468,0
Kris Dunn,LAL,1.702652656,0.5,fg3m,0.4,0.5,0,2,4,5.5,4.5,0.5,0.0763201,1.223468247,1
Walker Kessler,LAL,1.9445257,8.5,pts,0.6,8.90625,2,22,9.5,0.5,5,0,0.130509836,11.04682257,0
Anfernee Simons,PHX,1.4089739744440077,4.5,ast,0.3,4.9411764705882355,2,11,17.25,4.75,3.25,2.75,0.30438909536510506,5.092616506224109,NA
Bradley Beal,POR,2.038259080664942,4.5,ast,0.3,3.7857142857142856,1,9,22.25,5,5.75,2.5,0.24353480965285343,5.218190920429317,NA
Grayson Allen,POR,1.3250613110546072,2.5,ast,0.9,2.8484848484848486,0,5,15,3,3.5,3.75,0.1628030869293678,3.2332807478297774,NA
De'Aaron Fox,MIL,1.3354845925607144,3.5,reb,0.6,4.25,1,9,17.25,3.75,2.75,2.5,0.2654794337497066,4.5709819147487005,NA
Kawhi Leonard,MIN,1.7495410951989494,5.5,reb,0.7,6,2,10,20.75,3.75,5.25,1.75,0.2625089684182462,6.482318663350463,NA
Paul George,MIN,1.0056040237314425,5.5,reb,0.5,5.527777777777778,1,9,28.25,2.5,5.25,5,0.2846384541252329,6.016366793832568,NA
